"Time","{instance=""rabbitmq:15692"", job=""rabbitmq""}","{instance=""rabbitmq:15692"", job=""rabbitmq""}","C {instance=""rabbitmq:15692"", job=""rabbitmq""}"
2025-04-07 20:01:30,0.000,0.000,0.000
2025-04-07 20:01:31,0.000,0.000,0.000
2025-04-07 20:01:32,0.000,0.000,0.000
2025-04-07 20:01:33,0.000,0.000,0.000
2025-04-07 20:01:34,0.000,0.000,0.000
2025-04-07 20:01:35,0.000,0.000,0.000
2025-04-07 20:01:36,0.000,0.000,0.000
2025-04-07 20:01:37,0.000,0.000,0.000
2025-04-07 20:01:38,0.000,0.000,0.000
2025-04-07 20:01:39,0.000,0.000,0.000
2025-04-07 20:01:40,0.000,0.000,0.000
2025-04-07 20:01:41,0.000,0.000,0.000
2025-04-07 20:01:42,0.000,0.000,0.000
2025-04-07 20:01:43,0.000,0.000,0.000
2025-04-07 20:01:44,0.000,0.000,0.000
2025-04-07 20:01:45,0.000,0.000,0.000
2025-04-07 20:01:46,0.000,0.000,0.000
2025-04-07 20:01:47,0.000,0.000,0.000
2025-04-07 20:01:48,0.000,0.000,0.000
2025-04-07 20:01:49,0.007,0.007,0.870
2025-04-07 20:01:50,0.007,0.007,0.870
2025-04-07 20:01:51,0.007,0.007,0.871
2025-04-07 20:01:52,0.007,0.007,0.871
2025-04-07 20:01:53,0.007,0.007,0.872
2025-04-07 20:01:54,0.053,0.050,1.046
2025-04-07 20:01:55,0.054,0.050,1.046
2025-04-07 20:01:56,0.054,0.051,1.046
2025-04-07 20:01:57,0.054,0.051,1.046
2025-04-07 20:01:58,0.054,0.051,1.046
2025-04-07 20:01:59,0.134,0.120,1.102
2025-04-07 20:02:00,0.134,0.121,1.102
2025-04-07 20:02:01,0.135,0.121,1.102
2025-04-07 20:02:02,0.135,0.122,1.102
2025-04-07 20:02:03,0.136,0.122,1.102
2025-04-07 20:02:04,0.274,0.180,1.510
2025-04-07 20:02:05,0.275,0.181,1.510
2025-04-07 20:02:06,0.276,0.182,1.510
2025-04-07 20:02:07,0.277,0.183,1.510
2025-04-07 20:02:08,0.278,0.183,1.510
2025-04-07 20:02:09,0.448,0.244,1.828
2025-04-07 20:02:10,0.450,0.245,1.828
2025-04-07 20:02:11,0.451,0.246,1.828
2025-04-07 20:02:12,0.453,0.247,1.828
2025-04-07 20:02:13,0.455,0.248,1.828
2025-04-07 20:02:14,0.675,0.297,2.262
2025-04-07 20:02:15,0.678,0.299,2.262
2025-04-07 20:02:16,0.680,0.300,2.262
2025-04-07 20:02:17,0.682,0.301,2.262
2025-04-07 20:02:18,0.685,0.302,2.262
2025-04-07 20:02:19,0.922,0.348,2.646
2025-04-07 20:02:20,0.926,0.349,2.646
2025-04-07 20:02:21,0.929,0.350,2.646
2025-04-07 20:02:22,0.932,0.351,2.646
2025-04-07 20:02:23,0.936,0.353,2.646
2025-04-07 20:02:24,1.233,0.408,3.017
2025-04-07 20:02:25,1.238,0.409,3.017
2025-04-07 20:02:26,1.242,0.411,3.017
2025-04-07 20:02:27,1.246,0.412,3.017
2025-04-07 20:02:28,1.251,0.414,3.017
2025-04-07 20:02:29,1.557,0.464,3.345
2025-04-07 20:02:30,1.563,0.466,3.345
2025-04-07 20:02:31,1.568,0.468,3.345
2025-04-07 20:02:32,1.574,0.469,3.345
2025-04-07 20:02:33,1.579,0.471,3.345
2025-04-07 20:02:34,1.951,0.521,3.736
2025-04-07 20:02:35,1.958,0.523,3.736
2025-04-07 20:02:36,1.965,0.525,3.736
2025-04-07 20:02:37,1.971,0.527,3.736
2025-04-07 20:02:38,1.978,0.528,3.737
2025-04-07 20:02:39,2.366,0.588,4.016
2025-04-07 20:02:40,2.374,0.590,4.016
2025-04-07 20:02:41,2.382,0.592,4.016
2025-04-07 20:02:42,2.390,0.594,4.016
2025-04-07 20:02:43,2.398,0.596,4.016
2025-04-07 20:02:44,2.793,0.648,4.303
2025-04-07 20:02:45,2.803,0.650,4.303
2025-04-07 20:02:46,2.812,0.653,4.303
2025-04-07 20:02:47,2.822,0.655,4.303
2025-04-07 20:02:48,2.831,0.657,4.303
2025-04-07 20:02:49,3.087,0.708,4.352
2025-04-07 20:02:50,3.098,0.711,4.352
2025-04-07 20:02:51,3.108,0.713,4.352
2025-04-07 20:02:52,3.119,0.716,4.352
2025-04-07 20:02:53,3.129,0.718,4.352
2025-04-07 20:02:54,3.087,0.772,3.995
2025-04-07 20:02:55,3.098,0.774,3.995
2025-04-07 20:02:56,3.108,0.777,3.995
2025-04-07 20:02:57,3.119,0.780,3.995
2025-04-07 20:02:58,3.129,0.782,3.995
2025-04-07 20:02:59,3.087,0.835,3.692
2025-04-07 20:03:00,3.098,0.838,3.692
2025-04-07 20:03:01,3.108,0.841,3.692
2025-04-07 20:03:02,3.119,0.844,3.692
2025-04-07 20:03:03,3.129,0.847,3.692
2025-04-07 20:03:04,3.087,0.899,3.431
2025-04-07 20:03:05,3.098,0.902,3.431
2025-04-07 20:03:06,3.108,0.905,3.431
2025-04-07 20:03:07,3.119,0.908,3.431
2025-04-07 20:03:08,3.129,0.911,3.431
2025-04-07 20:03:09,3.087,0.966,3.194
2025-04-07 20:03:10,3.098,0.969,3.194
2025-04-07 20:03:11,3.108,0.972,3.194
2025-04-07 20:03:12,3.119,0.975,3.194
2025-04-07 20:03:13,3.129,0.979,3.194
2025-04-07 20:03:14,3.087,1.036,2.978
2025-04-07 20:03:15,3.098,1.039,2.978
2025-04-07 20:03:16,3.108,1.043,2.978
2025-04-07 20:03:17,3.119,1.046,2.978
2025-04-07 20:03:18,3.129,1.050,2.978
2025-04-07 20:03:19,3.087,1.099,2.806
2025-04-07 20:03:20,3.098,1.103,2.806
2025-04-07 20:03:21,3.108,1.107,2.806
2025-04-07 20:03:22,3.119,1.110,2.806
2025-04-07 20:03:23,3.129,1.114,2.806
2025-04-07 20:03:24,3.087,1.169,2.638
2025-04-07 20:03:25,3.097,1.173,2.638
2025-04-07 20:03:26,3.108,1.177,2.638
2025-04-07 20:03:27,3.118,1.181,2.638
2025-04-07 20:03:28,3.129,1.185,2.638
2025-04-07 20:03:29,3.087,1.239,2.489
2025-04-07 20:03:30,3.097,1.244,2.489
2025-04-07 20:03:31,3.108,1.248,2.489
2025-04-07 20:03:32,3.118,1.252,2.489
2025-04-07 20:03:33,3.129,1.256,2.489
2025-04-07 20:03:34,3.087,1.303,2.367
2025-04-07 20:03:35,3.098,1.308,2.367
2025-04-07 20:03:36,3.108,1.312,2.367
2025-04-07 20:03:37,3.119,1.316,2.367
2025-04-07 20:03:38,3.129,1.321,2.367
2025-04-07 20:03:39,3.087,1.363,2.263
2025-04-07 20:03:40,3.098,1.368,2.263
2025-04-07 20:03:41,3.108,1.372,2.263
2025-04-07 20:03:42,3.119,1.377,2.263
2025-04-07 20:03:43,3.129,1.382,2.263
2025-04-07 20:03:44,3.087,1.423,2.167
2025-04-07 20:03:45,3.098,1.428,2.167
2025-04-07 20:03:46,3.108,1.433,2.168
2025-04-07 20:03:47,3.119,1.438,2.168
2025-04-07 20:03:48,3.129,1.443,2.168
2025-04-07 20:03:49,3.087,1.494,2.066
2025-04-07 20:03:50,3.098,1.499,2.066
2025-04-07 20:03:51,3.108,1.504,2.066
2025-04-07 20:03:52,3.119,1.509,2.066
2025-04-07 20:03:53,3.129,1.514,2.066
2025-04-07 20:03:54,3.087,1.560,1.977
2025-04-07 20:03:55,3.098,1.566,1.977
2025-04-07 20:03:56,3.108,1.571,1.977
2025-04-07 20:03:57,3.119,1.576,1.977
2025-04-07 20:03:58,3.129,1.582,1.977
2025-04-07 20:03:59,3.087,1.627,1.896
2025-04-07 20:04:00,3.098,1.633,1.896
2025-04-07 20:04:01,3.108,1.638,1.896
2025-04-07 20:04:02,3.119,1.644,1.896
2025-04-07 20:04:03,3.129,1.649,1.896
2025-04-07 20:04:04,3.087,1.697,1.818
2025-04-07 20:04:05,3.097,1.703,1.818
2025-04-07 20:04:06,3.108,1.709,1.818
2025-04-07 20:04:07,3.118,1.714,1.818
2025-04-07 20:04:08,3.129,1.720,1.818
2025-04-07 20:04:09,3.087,1.764,1.749
2025-04-07 20:04:10,3.098,1.770,1.749
2025-04-07 20:04:11,3.108,1.776,1.749
2025-04-07 20:04:12,3.119,1.782,1.749
2025-04-07 20:04:13,3.129,1.788,1.749
2025-04-07 20:04:14,3.087,1.824,1.691
2025-04-07 20:04:15,3.097,1.830,1.691
2025-04-07 20:04:16,3.108,1.836,1.691
2025-04-07 20:04:17,3.118,1.843,1.691
2025-04-07 20:04:18,3.129,1.849,1.691
2025-04-07 20:04:19,3.087,1.871,1.649
2025-04-07 20:04:20,3.098,1.877,1.649
2025-04-07 20:04:21,3.108,1.884,1.649
2025-04-07 20:04:22,3.119,1.890,1.649
2025-04-07 20:04:23,3.129,1.896,1.649
2025-04-07 20:04:24,3.087,1.938,1.592
2025-04-07 20:04:25,3.098,1.945,1.592
2025-04-07 20:04:26,3.108,1.951,1.592
2025-04-07 20:04:27,3.119,1.958,1.592
2025-04-07 20:04:28,3.129,1.964,1.592
2025-04-07 20:04:29,3.087,2.008,1.537
2025-04-07 20:04:30,3.097,2.015,1.537
2025-04-07 20:04:31,3.108,2.021,1.537
2025-04-07 20:04:32,3.118,2.028,1.537
2025-04-07 20:04:33,3.129,2.035,1.537
2025-04-07 20:04:34,3.087,2.072,1.490
2025-04-07 20:04:35,3.098,2.079,1.490
2025-04-07 20:04:36,3.108,2.086,1.490
2025-04-07 20:04:37,3.119,2.093,1.490
2025-04-07 20:04:38,3.129,2.100,1.490
2025-04-07 20:04:39,3.087,2.132,1.448
2025-04-07 20:04:40,3.098,2.139,1.448
2025-04-07 20:04:41,3.108,2.146,1.448
2025-04-07 20:04:42,3.119,2.153,1.448
2025-04-07 20:04:43,3.129,2.161,1.448
2025-04-07 20:04:44,3.087,2.192,1.408
2025-04-07 20:04:45,3.097,2.199,1.408
2025-04-07 20:04:46,3.108,2.207,1.408
2025-04-07 20:04:47,3.118,2.214,1.408
2025-04-07 20:04:48,3.129,2.221,1.408
2025-04-07 20:04:49,3.087,2.259,1.366
2025-04-07 20:04:50,3.098,2.266,1.366
2025-04-07 20:04:51,3.108,2.274,1.366
2025-04-07 20:04:52,3.119,2.282,1.366
2025-04-07 20:04:53,3.129,2.289,1.366
2025-04-07 20:04:54,3.087,2.322,1.329
2025-04-07 20:04:55,3.098,2.330,1.329
2025-04-07 20:04:56,3.108,2.338,1.329
2025-04-07 20:04:57,3.119,2.346,1.329
2025-04-07 20:04:58,3.129,2.354,1.329
2025-04-07 20:04:59,3.087,2.392,1.290
2025-04-07 20:05:00,3.098,2.400,1.290
2025-04-07 20:05:01,3.108,2.409,1.290
2025-04-07 20:05:02,3.119,2.417,1.290
2025-04-07 20:05:03,3.129,2.425,1.290
2025-04-07 20:05:04,3.087,2.459,1.255
2025-04-07 20:05:05,3.097,2.467,1.255
2025-04-07 20:05:06,3.108,2.476,1.255
2025-04-07 20:05:07,3.118,2.484,1.255
2025-04-07 20:05:08,3.129,2.492,1.255
2025-04-07 20:05:09,3.087,2.529,1.220
2025-04-07 20:05:10,3.098,2.538,1.220
2025-04-07 20:05:11,3.108,2.547,1.220
2025-04-07 20:05:12,3.119,2.555,1.220
2025-04-07 20:05:13,3.129,2.564,1.220
2025-04-07 20:05:14,3.087,2.596,1.189
2025-04-07 20:05:15,3.098,2.605,1.189
2025-04-07 20:05:16,3.108,2.614,1.189
2025-04-07 20:05:17,3.119,2.623,1.189
2025-04-07 20:05:18,3.129,2.631,1.189
2025-04-07 20:05:19,3.087,2.663,1.159
2025-04-07 20:05:20,3.098,2.672,1.159
2025-04-07 20:05:21,3.108,2.681,1.159
2025-04-07 20:05:22,3.119,2.690,1.159
2025-04-07 20:05:23,3.129,2.699,1.159
2025-04-07 20:05:24,3.087,2.733,1.129
2025-04-07 20:05:25,3.098,2.742,1.129
2025-04-07 20:05:26,3.108,2.752,1.129
2025-04-07 20:05:27,3.119,2.761,1.129
2025-04-07 20:05:28,3.129,2.770,1.129
2025-04-07 20:05:29,3.087,2.803,1.101
2025-04-07 20:05:30,3.098,2.813,1.101
2025-04-07 20:05:31,3.108,2.822,1.101
2025-04-07 20:05:32,3.119,2.832,1.101
2025-04-07 20:05:33,3.129,2.841,1.101
2025-04-07 20:05:34,3.087,2.874,1.074
2025-04-07 20:05:35,3.098,2.883,1.074
2025-04-07 20:05:36,3.108,2.893,1.074
2025-04-07 20:05:37,3.119,2.903,1.074
2025-04-07 20:05:38,3.129,2.912,1.074
2025-04-07 20:05:39,3.087,2.940,1.050
2025-04-07 20:05:40,3.098,2.950,1.050
2025-04-07 20:05:41,3.108,2.960,1.050
2025-04-07 20:05:42,3.119,2.970,1.050
2025-04-07 20:05:43,3.129,2.980,1.050
2025-04-07 20:05:44,3.087,3.007,1.026
2025-04-07 20:05:45,3.097,3.017,1.026
2025-04-07 20:05:46,3.108,3.027,1.026
2025-04-07 20:05:47,3.118,3.037,1.026
2025-04-07 20:05:48,3.129,3.048,1.026
2025-04-07 20:05:49,3.087,3.074,1.004
2025-04-07 20:05:50,3.098,3.084,1.004
2025-04-07 20:05:51,3.108,3.095,1.004
2025-04-07 20:05:52,3.119,3.105,1.004
2025-04-07 20:05:53,3.129,3.116,1.004
2025-04-07 20:05:54,3.087,3.087,1.000
2025-04-07 20:05:55,3.098,3.098,1.000
2025-04-07 20:05:56,3.108,3.108,1.000
2025-04-07 20:05:57,3.119,3.119,1.000
2025-04-07 20:05:58,3.129,3.129,1.000
2025-04-07 20:05:59,3.087,3.087,1.000
2025-04-07 20:06:00,3.098,3.098,1.000
2025-04-07 20:06:01,3.108,3.108,1.000
2025-04-07 20:06:02,3.119,3.119,1.000
2025-04-07 20:06:03,3.129,3.129,1.000
2025-04-07 20:06:04,3.087,3.087,1.000
2025-04-07 20:06:05,3.098,3.098,1.000
2025-04-07 20:06:06,3.108,3.108,1.000
2025-04-07 20:06:07,3.119,3.119,1.000
2025-04-07 20:06:08,3.129,3.129,1.000
2025-04-07 20:06:09,3.087,3.087,1.000
2025-04-07 20:06:10,3.098,3.098,1.000
2025-04-07 20:06:11,3.108,3.108,1.000
2025-04-07 20:06:12,3.119,3.119,1.000
2025-04-07 20:06:13,3.129,3.129,1.000
2025-04-07 20:06:14,3.087,3.087,1.000
2025-04-07 20:06:15,3.098,3.098,1.000
2025-04-07 20:06:16,3.108,3.108,1.000
2025-04-07 20:06:17,3.119,3.119,1.000
2025-04-07 20:06:18,3.129,3.129,1.000
2025-04-07 20:06:19,3.087,3.087,1.000
2025-04-07 20:06:20,3.098,3.098,1.000
2025-04-07 20:06:21,3.108,3.108,1.000
2025-04-07 20:06:22,3.119,3.119,1.000
2025-04-07 20:06:23,3.129,3.129,1.000
2025-04-07 20:06:24,3.087,3.087,1.000
2025-04-07 20:06:25,3.098,3.098,1.000
2025-04-07 20:06:26,3.108,3.108,1.000
2025-04-07 20:06:27,3.119,3.119,1.000
2025-04-07 20:06:28,3.129,3.129,1.000
2025-04-07 20:06:29,3.087,3.087,1.000
2025-04-07 20:06:30,3.098,3.098,1.000